revenus,dettes,historique_paiement,type_contrat,solvable
4007,1169,Mauvais,CDI,0
3665,5951,Moyen,CDI,1
2015,2096,Mauvais,CDD,0
3681,7882,Moyen,CDI,0
3766,4870,Mauvais,CDI,0
1695,9055,Moyen,CDD,0
3816,2835,Moyen,CDI,1
4316,6948,Moyen,Freelance,0
2019,3059,Moyen,CDD,0
4110,5234,Mauvais,Freelance,0
3733,1295,Moyen,CDI,1
3347,4308,Moyen,CDI,1
3602,1567,Moyen,CDI,1
1899,1199,Mauvais,CDD,0
3450,1403,Moyen,CDI,1
1968,1282,Moyen,CDD,1
4038,2424,Mauvais,CDI,0
3766,8072,Bon,CDI,1
4353,12579,Moyen,Freelance,0
3750,3430,Moyen,CDI,1
3811,2134,Mauvais,CDI,0
3836,2647,Moyen,CDI,1
1900,2241,Mauvais,CDD,0
4019,1804,Mauvais,CDI,1
3603,2069,Mauvais,CDI,0
1701,1374,Moyen,CDD,1
1947,426,Bon,CDD,1
4090,409,Bon,CDI,1
3884,2415,Moyen,CDI,1
3903,6836,Mauvais,CDI,0
3950,1913,Moyen,CDI,1
3780,4020,Moyen,CDI,1
3539,5866,Moyen,CDI,1
2347,1264,Mauvais,CDD,0
4396,1474,Moyen,Freelance,1
1868,4746,Mauvais,CDD,0
3869,6110,Mauvais,CDI,0
3585,2100,Moyen,CDI,1
3939,1225,Moyen,CDI,1
3280,458,Moyen,CDI,1
3966,2333,Moyen,Freelance,1
3563,1158,Moyen,CDI,1
2107,6204,Mauvais,CDD,0
3575,6187,Mauvais,CDI,0
1803,6143,Mauvais,CDD,0
4091,1393,Mauvais,Freelance,0
3830,2299,Moyen,CDI,1
764,1352,Moyen,Sans emploi,0
2034,7228,Mauvais,CDD,0
3411,2073,Moyen,CDI,1
2011,2333,Mauvais,CDD,0
4254,5965,Mauvais,Freelance,0
3702,1262,Moyen,CDI,1
3873,3378,Moyen,CDI,1
3789,2225,Mauvais,CDI,0
1835,783,Bon,CDD,1
4100,6468,Moyen,Freelance,0
3926,9566,Mauvais,CDI,0
4117,1961,Moyen,Freelance,1
1616,6229,Mauvais,CDD,0
3694,1391,Moyen,CDI,1
4215,1537,Mauvais,CDI,0
4215,1953,Bon,Freelance,1
3751,14421,Bon,CDI,0
3691,3181,Moyen,CDI,1
4175,5190,Moyen,CDI,0
3496,2171,Moyen,CDI,1
3431,1007,Moyen,CDI,1
3724,1819,Moyen,CDI,1
3545,2394,Moyen,CDI,1
3805,8133,Moyen,CDI,0
2191,730,Mauvais,CDD,0
4261,1164,Mauvais,Freelance,0
2000,5954,Mauvais,CDD,0
4237,1977,Moyen,Freelance,1
4212,1526,Mauvais,Freelance,0
3626,3965,Moyen,CDI,1
3852,4771,Mauvais,CDI,0
2074,9436,Bon,CDD,1
3722,3832,Moyen,CDI,1
3600,5943,Moyen,CDI,1
3761,1213,Moyen,CDI,1
1634,1568,Moyen,CDD,1
1854,1755,Moyen,CDD,1
2280,2315,Moyen,CDD,0
4133,1412,Mauvais,Freelance,0
3433,1295,Mauvais,CDI,0
4076,12612,Moyen,CDI,0
3862,2249,Moyen,Freelance,1
3458,1108,Bon,CDI,1
4238,618,Mauvais,CDI,1
4302,1409,Mauvais,CDI,0
2056,797,Mauvais,CDD,0
3618,3617,Mauvais,CDI,0
3998,1318,Moyen,CDI,1
4148,15945,Bon,CDI,0
4304,2012,Mauvais,CDI,0
3640,2622,Moyen,CDI,1
3480,2337,Mauvais,CDI,0
3887,7057,Mauvais,Freelance,0
1839,1469,Moyen,CDD,1
3460,2323,Moyen,CDI,1
3292,932,Mauvais,CDI,0
3472,1919,Mauvais,CDI,0
3792,2445,Moyen,CDI,1
4296,11938,Mauvais,Freelance,0
4463,6458,Bon,Freelance,1
3478,6078,Moyen,CDI,1
3896,7721,Moyen,CDI,0
3886,1410,Moyen,CDI,1
3369,1449,Mauvais,CDI,0
3462,392,Moyen,CDI,1
2142,6260,Moyen,CDD,0
3672,7855,Mauvais,CDI,0
3817,1680,Moyen,CDI,1
3811,3578,Mauvais,CDI,0
3814,7174,Moyen,Freelance,0
3858,2132,Mauvais,CDI,0
3705,4281,Mauvais,CDI,0
4434,2366,Mauvais,Freelance,0
3515,1835,Moyen,CDI,1
4473,3868,Mauvais,Freelance,0
1715,1768,Moyen,CDD,1
4329,781,Mauvais,CDI,0
3711,1924,Moyen,CDI,1
3580,2121,Mauvais,CDI,0
1870,701,Moyen,CDD,1
3890,639,Moyen,CDI,1
3875,1860,Mauvais,Freelance,0
3859,3499,Mauvais,CDI,0
3419,8487,Moyen,CDI,0
3577,6887,Mauvais,CDI,0
1720,2708,Moyen,CDD,0
4182,1984,Moyen,CDI,1
3771,10144,Moyen,CDI,0
4043,1240,Mauvais,CDI,1
3332,8613,Mauvais,CDI,0
2385,766,Moyen,CDD,1
3764,2728,Mauvais,CDI,1
2050,1881,Moyen,CDD,1
705,709,Moyen,Sans emploi,0
4147,4795,Moyen,Freelance,1
4242,3416,Moyen,Freelance,1
3460,2462,Moyen,CDI,1
3434,2288,Mauvais,CDI,0
3574,3566,Bon,CDI,1
3869,860,Mauvais,CDI,0
4041,682,Mauvais,CDI,0
3602,5371,Mauvais,CDI,0
3848,1582,Mauvais,CDI,0
3888,1346,Moyen,CDI,1
3925,1924,Moyen,CDI,1
3670,5848,Moyen,CDI,1
3652,7758,Mauvais,CDI,0
4084,6967,Mauvais,Freelance,0
3433,1282,Moyen,CDI,1
3993,1288,Mauvais,CDI,0
2196,339,Bon,CDD,1
3702,3512,Moyen,CDI,1
1782,1898,Mauvais,CDD,0
3936,2872,Mauvais,CDI,0
3791,1055,Mauvais,CDI,0
4003,1262,Moyen,CDI,1
4467,7308,Moyen,Freelance,1
3949,909,Moyen,CDI,1
3765,2978,Moyen,CDI,1
3781,1131,Moyen,CDI,1
3312,1577,Moyen,CDI,1
3355,3972,Moyen,CDI,1
3477,1935,Mauvais,CDI,0
3396,950,Bon,CDI,1
3509,763,Moyen,CDI,1
4405,2064,Mauvais,Freelance,0
3619,1414,Moyen,CDI,1
3674,3414,Mauvais,CDI,0
4432,7485,Bon,Freelance,1
3659,2577,Moyen,CDI,1
3732,338,Mauvais,CDI,0
4225,1963,Moyen,Freelance,1
4121,571,Mauvais,CDI,1
3758,9572,Mauvais,CDI,0
4002,4455,Mauvais,Freelance,0
1883,1647,Bon,CDD,1
3772,3777,Mauvais,CDI,0
3840,884,Mauvais,CDI,0
3658,1360,Mauvais,CDI,1
4519,5129,Bon,Freelance,1
500,1175,Mauvais,Sans emploi,0
3710,674,Moyen,CDI,1
3538,3244,Bon,CDI,1
4240,4591,Moyen,Freelance,1
1793,3844,Bon,CDD,1
3626,3915,Moyen,CDI,1
3660,2108,Moyen,CDI,1
3678,3031,Moyen,CDI,1
4188,1501,Mauvais,Freelance,0
3722,1382,Mauvais,CDI,1
3650,951,Moyen,CDI,1
3950,2760,Moyen,CDI,1
4046,4297,Mauvais,Freelance,0
3827,936,Mauvais,CDI,0
2123,1168,Moyen,CDD,1
3840,5117,Mauvais,CDI,0
3552,902,Moyen,CDI,1
2162,1495,Mauvais,CDD,0
4030,10623,Mauvais,Freelance,0
3959,1935,Mauvais,CDI,0
3587,1424,Mauvais,CDI,0
1867,6568,Moyen,CDD,0
3868,1413,Moyen,CDI,1
3740,3074,Mauvais,CDI,0
2296,3835,Moyen,CDD,0
3651,5293,Bon,CDI,1
4463,1908,Mauvais,Freelance,0
3918,3342,Mauvais,CDI,0
2147,932,Mauvais,CDD,0
3401,3104,Bon,CDI,1
3404,3913,Moyen,CDI,1
1628,3021,Moyen,CDD,0
4092,1364,Moyen,CDI,1
1728,625,Moyen,CDD,1
3452,1200,Moyen,CDI,1
3480,707,Moyen,CDI,1
3783,2978,Mauvais,CDI,0
3501,4657,Moyen,CDI,1
3358,2613,Bon,CDI,1
3424,10961,Moyen,CDI,0
4616,7865,Moyen,Freelance,0
3649,1478,Moyen,CDI,1
3651,3149,Moyen,CDI,1
3393,4210,Moyen,CDI,1
2008,2507,Moyen,CDD,1
3651,2141,Moyen,CDI,1
1736,866,Moyen,CDD,1
2219,1544,Mauvais,CDD,0
4272,1823,Moyen,Freelance,1
500,14555,Moyen,Sans emploi,0
1957,2767,Moyen,CDD,0
3762,1291,Mauvais,CDI,0
3647,2522,Moyen,CDI,1
3495,915,Moyen,CDI,1
4244,1595,Moyen,CDI,1
3657,4605,Bon,CDI,1
3581,1185,Mauvais,CDI,0
2178,3447,Bon,CDD,1
3666,1258,Moyen,CDI,1
3814,717,Mauvais,CDI,0
3619,1204,Bon,CDI,1
3690,1925,Moyen,CDI,1
3262,433,Moyen,CDI,1
2154,666,Mauvais,CDD,0
2199,2251,Moyen,CDD,0
3634,2150,Moyen,CDI,1
3446,4151,Mauvais,CDI,0
3297,2030,Moyen,CDI,1
1864,7418,Mauvais,CDD,0
2039,2684,Mauvais,CDD,0
3897,2149,Bon,CDI,1
3682,3812,Moyen,CDI,1
2067,1154,Mauvais,CDD,0
3331,1657,Moyen,CDI,1
3950,1603,Moyen,CDI,1
4136,5302,Mauvais,Freelance,0
2068,2748,Mauvais,CDD,0
2140,1231,Mauvais,CDD,0
3907,802,Moyen,CDI,1
3955,6304,Mauvais,CDI,0
4016,1533,Moyen,CDI,1
4141,8978,Moyen,Freelance,0
3323,999,Moyen,CDI,1
3891,2662,Moyen,CDI,1
3471,1402,Mauvais,CDI,0
4031,12169,Bon,Freelance,0
3539,3060,Moyen,CDI,1
1827,11998,Moyen,CDD,0
3856,2697,Moyen,CDI,1
3335,2404,Mauvais,CDI,0
2117,1262,Moyen,CDD,1
3897,4611,Moyen,CDI,1
3888,1901,Moyen,Freelance,1
3281,3368,Mauvais,CDI,0
3929,1574,Moyen,CDI,1
2093,1445,Bon,CDD,1
4341,1520,Mauvais,CDI,1
3756,3878,Mauvais,CDI,0
1855,10722,Moyen,CDD,0
3388,4788,Moyen,CDI,1
3925,7582,Mauvais,Freelance,0
3825,1092,Moyen,CDI,1
3872,1024,Mauvais,CDI,0
3450,1076,Moyen,CDI,1
4035,9398,Moyen,Freelance,0
4262,6419,Mauvais,Freelance,0
3867,4796,Mauvais,CDI,0
3977,7629,Mauvais,Freelance,0
3855,9960,Moyen,CDI,0
3769,4675,Moyen,CDI,1
2047,1287,Moyen,CDD,1
3832,2515,Moyen,CDI,1
3534,2745,Mauvais,CDI,0
689,672,Moyen,Sans emploi,0
3915,3804,Bon,CDI,1
1788,1344,Mauvais,CDD,0
4027,1038,Mauvais,CDI,1
3805,10127,Mauvais,CDI,0
3570,1543,Moyen,CDI,1
1658,4811,Moyen,CDD,0
2141,727,Moyen,CDD,0
3797,1237,Moyen,CDI,1
2017,276,Moyen,CDD,1
724,5381,Moyen,Sans emploi,0
3780,5511,Moyen,CDI,1
3325,3749,Moyen,CDI,1
1644,685,Moyen,CDD,1
1965,1494,Moyen,CDD,1
3876,2746,Bon,CDI,1
2089,708,Moyen,CDD,1
2210,4351,Moyen,CDD,0
3522,701,Mauvais,CDI,0
1726,3643,Mauvais,CDD,0
4133,4249,Mauvais,Freelance,0
3430,1938,Moyen,CDI,1
4414,2910,Moyen,Freelance,1
3509,2659,Moyen,CDI,1
3564,1028,Mauvais,CDI,0
1844,3398,Mauvais,CDD,0
3948,5801,Mauvais,CDI,0
3979,1525,Moyen,CDI,1
3706,4473,Moyen,CDI,1
3624,1068,Moyen,CDI,1
4303,6615,Mauvais,Freelance,0
3793,1864,Mauvais,CDI,0
4003,7408,Moyen,Freelance,0
1672,11590,Mauvais,CDD,0
3816,4110,Bon,CDI,1
3944,3384,Mauvais,Freelance,0
1717,2101,Moyen,CDD,1
3455,1275,Moyen,CDI,1
3669,4169,Moyen,CDI,1
1701,1521,Moyen,CDD,1
3528,5743,Mauvais,CDI,0
1999,3599,Moyen,CDD,0
3380,3213,Moyen,CDI,1
3949,4439,Moyen,Freelance,1
1742,3949,Moyen,CDD,0
2060,1459,Mauvais,CDD,0
3718,882,Mauvais,CDI,0
500,3758,Moyen,Sans emploi,0
1796,1743,Mauvais,CDD,0
3772,1136,Mauvais,CDI,0
3302,1236,Moyen,CDI,1
3847,959,Moyen,CDI,1
3975,3229,Mauvais,Freelance,0
3437,6199,Bon,CDI,1
4149,727,Moyen,CDI,1
2102,1246,Moyen,CDD,1
3871,2331,Mauvais,CDI,0
4031,4463,Mauvais,Freelance,0
3508,776,Moyen,CDI,1
3691,2406,Moyen,CDI,1
4395,1239,Moyen,CDI,1
4116,3399,Moyen,Freelance,1
3515,2247,Mauvais,CDI,0
3368,1766,Moyen,CDI,1
634,2473,Moyen,Sans emploi,0
3525,1542,Moyen,CDI,1
3589,3850,Mauvais,CDI,0
3449,3650,Moyen,CDI,1
3598,3446,Moyen,CDI,1
3546,3001,Moyen,CDI,1
3533,3079,Moyen,CDI,1
3847,6070,Mauvais,CDI,0
3448,2146,Mauvais,CDI,0
4347,13756,Mauvais,Freelance,0
4573,14782,Bon,Freelance,0
3886,7685,Bon,CDI,1
3750,2320,Mauvais,CDI,0
3990,846,Mauvais,CDI,0
4358,14318,Moyen,Freelance,0
2013,362,Mauvais,CDD,0
3841,2212,Moyen,CDI,1
3902,12976,Moyen,Freelance,0
3796,1283,Moyen,CDI,1
3389,1330,Moyen,CDI,1
1809,4272,Mauvais,CDD,0
3497,2238,Mauvais,CDI,0
3656,1126,Moyen,CDI,1
4224,7374,Mauvais,Freelance,0
3820,2326,Mauvais,CDI,0
3320,1449,Moyen,CDI,1
4135,1820,Moyen,Freelance,1
1852,983,Moyen,CDD,1
4386,3249,Moyen,Freelance,0
3524,1957,Mauvais,CDI,0
4284,2406,Mauvais,Freelance,0
3759,11760,Mauvais,CDI,0
4594,2578,Moyen,Freelance,1
4016,2348,Mauvais,CDI,0
3857,1223,Moyen,CDI,1
2291,1516,Mauvais,CDD,0
3901,1473,Moyen,CDI,1
3487,1887,Mauvais,CDI,0
3347,8648,Mauvais,CDI,0
2190,802,Mauvais,CDD,0
3829,2899,Mauvais,CDI,0
3626,2039,Moyen,CDI,1
3556,2197,Mauvais,CDI,0
3606,1053,Moyen,CDI,1
4012,3235,Moyen,Freelance,1
3818,939,Mauvais,CDI,0
3234,1967,Moyen,CDI,1
3939,7253,Mauvais,Freelance,0
4337,2292,Mauvais,Freelance,0
1814,1597,Moyen,CDD,0
3620,1381,Moyen,CDI,1
3925,5842,Mauvais,CDI,0
2157,2579,Moyen,CDD,1
3319,8471,Mauvais,CDI,0
4222,2782,Moyen,Freelance,1
3770,1042,Moyen,CDI,1
3619,3186,Moyen,CDI,1
3626,2028,Moyen,CDI,1
2128,958,Mauvais,CDD,0
4296,1591,Mauvais,Freelance,0
3466,2762,Moyen,CDI,1
3313,2779,Moyen,CDI,1
3882,2743,Mauvais,CDI,0
3685,1149,Mauvais,CDI,0
3389,1313,Moyen,CDI,1
500,1190,Mauvais,Sans emploi,0
2238,3448,Moyen,CDD,0
4314,11328,Moyen,Freelance,0
4138,1872,Mauvais,Freelance,0
3611,2058,Mauvais,CDI,0
3547,2136,Moyen,CDI,1
3336,1484,Moyen,CDI,1
2210,660,Moyen,CDD,1
3796,1287,Mauvais,CDI,1
596,3394,Mauvais,Sans emploi,0
500,609,Bon,Sans emploi,0
4066,1884,Moyen,Freelance,1
3745,1620,Moyen,CDI,1
3779,2629,Mauvais,CDI,0
1937,719,Moyen,CDD,1
3875,5096,Mauvais,Freelance,0
1969,1244,Mauvais,CDD,0
3864,1842,Moyen,CDI,1
3808,2576,Moyen,CDI,1
4613,1424,Moyen,Freelance,1
4320,1512,Mauvais,CDI,0
4166,11054,Mauvais,Freelance,0
3478,518,Moyen,CDI,1
3478,2759,Bon,CDI,1
3948,2670,Moyen,Freelance,1
3760,4817,Moyen,CDI,1
3814,2679,Moyen,Freelance,1
3908,3905,Mauvais,CDI,0
3908,3386,Moyen,CDI,1
3869,343,Moyen,CDI,1
3530,4594,Moyen,CDI,1
3598,3620,Moyen,CDI,1
4008,1721,Moyen,CDI,1
3878,3017,Moyen,Freelance,1
3578,754,Moyen,CDI,1
3451,1950,Moyen,CDI,1
4030,2924,Moyen,CDI,1
2042,1659,Mauvais,CDD,0
3602,7238,Mauvais,CDI,0
3422,2764,Mauvais,CDI,0
1837,4679,Mauvais,CDD,0
3444,3092,Moyen,CDI,1
3479,448,Moyen,CDI,1
2227,654,Moyen,CDD,1
3868,1238,Moyen,Freelance,1
3468,1245,Mauvais,CDI,0
3781,3114,Bon,CDI,1
3512,2569,Moyen,CDI,1
3504,5152,Moyen,CDI,1
2213,1037,Moyen,CDD,0
3733,1478,Mauvais,CDI,0
1782,3573,Mauvais,CDD,0
3459,1201,Moyen,CDI,1
4147,3622,Moyen,CDI,1
3543,960,Mauvais,CDI,0
4076,1163,Mauvais,CDI,0
3998,1209,Mauvais,Freelance,0
3844,3077,Moyen,CDI,1
4251,3757,Moyen,CDI,1
2013,1418,Moyen,CDD,1
3785,3518,Moyen,CDI,1
3654,1934,Mauvais,CDI,0
4261,8318,Bon,Freelance,0
3804,1237,Mauvais,CDI,0
3980,368,Moyen,CDI,1
2021,2122,Mauvais,CDD,0
3416,2996,Moyen,CDI,1
