revenus,dettes,historique_paiement,type_contrat,solvable
4090,9034,Moyen,Freelance,0
3631,1585,Mauvais,CDI,0
1729,1301,Moyen,CDD,1
3571,1323,Mauvais,CDI,0
3719,3123,Moyen,CDI,1
3974,5493,Moyen,CDI,1
3816,1126,Moyen,CDI,1
3636,1216,Mauvais,CDI,0
3350,1207,Moyen,CDI,1
2165,1309,Moyen,CDD,0
3478,2360,Mauvais,CDI,0
3965,6850,Bon,Freelance,0
3770,1413,Moyen,CDI,1
4122,8588,Moyen,Freelance,0
3509,759,Moyen,CDI,1
3877,4686,Moyen,Freelance,1
3765,2687,Moyen,CDI,1
3655,585,Mauvais,CDI,0
4070,2255,Moyen,CDI,1
3455,609,Mauvais,CDI,1
2086,1361,Mauvais,CDD,0
3592,7127,Mauvais,CDI,0
3734,1203,Moyen,CDI,1
3944,700,Mauvais,CDI,0
3750,5507,Mauvais,CDI,0
3767,3190,Moyen,CDI,1
4063,7119,Bon,CDI,1
3653,3488,Moyen,CDI,1
1746,1113,Moyen,CDD,0
3483,7966,Moyen,CDI,1
3422,1532,Mauvais,CDI,0
2265,1503,Mauvais,CDD,0
3537,2302,Moyen,CDI,1
1853,662,Moyen,CDD,1
3459,2273,Moyen,CDI,1
3532,2631,Moyen,CDI,1
3717,1503,Mauvais,CDI,0
3518,1311,Moyen,CDI,1
3501,3105,Moyen,CDI,1
3926,2319,Mauvais,CDI,1
4690,1374,Moyen,Freelance,1
3856,3612,Mauvais,CDI,0
3966,7763,Moyen,Freelance,0
1957,3049,Moyen,CDD,0
3549,1534,Moyen,CDI,1
4325,2032,Mauvais,CDI,0
3507,6350,Moyen,CDI,1
2084,2864,Moyen,CDD,0
2317,1255,Mauvais,CDD,0
3917,1333,Mauvais,CDI,1
4020,2022,Mauvais,CDI,0
3638,1552,Moyen,CDI,1
2090,626,Bon,CDD,1
3436,8858,Mauvais,CDI,0
3574,996,Mauvais,CDI,0
2082,1750,Bon,CDD,1
3817,6999,Moyen,CDI,1
3677,1995,Mauvais,CDI,0
4177,1199,Moyen,Freelance,1
3351,1331,Moyen,CDI,1
3667,2278,Bon,CDI,1
3424,5003,Bon,CDI,1
3620,3552,Bon,CDI,1
1832,1928,Mauvais,CDD,0
4174,2964,Moyen,CDI,1
1660,1546,Bon,CDD,1
3836,683,Mauvais,CDI,0
3599,12389,Moyen,CDI,0
4070,4712,Mauvais,Freelance,0
3705,1553,Mauvais,CDI,0
3997,1372,Moyen,CDI,1
3956,2578,Mauvais,CDI,0
3767,3979,Moyen,CDI,0
3754,6758,Moyen,CDI,1
2208,3234,Moyen,CDD,1
3725,5954,Mauvais,CDI,0
4209,5433,Moyen,Freelance,1
1619,806,Moyen,CDD,1
1876,1082,Moyen,CDD,1
3510,2788,Mauvais,CDI,0
3309,2930,Moyen,CDI,1
3513,1927,Mauvais,CDI,0
3678,2820,Mauvais,CDI,0
1699,937,Moyen,CDD,0
3495,1056,Mauvais,CDI,0
1968,3124,Mauvais,CDD,0
3528,1388,Moyen,CDI,1
1841,2384,Moyen,CDD,0
4301,2133,Moyen,Freelance,1
3262,2039,Moyen,CDI,1
3656,2799,Mauvais,CDI,0
2065,1289,Moyen,CDD,1
1839,1217,Moyen,CDD,0
3898,2246,Mauvais,CDI,0
2300,385,Mauvais,CDD,0
3914,1965,Mauvais,CDI,0
2084,1572,Moyen,CDD,1
2117,2718,Moyen,CDD,1
4375,1358,Bon,Freelance,1
2096,931,Bon,CDD,1
3267,1442,Moyen,CDI,1
2244,4241,Bon,CDD,1
3822,2775,Mauvais,CDI,0
3462,3863,Mauvais,CDI,0
3719,2329,Moyen,CDI,1
3434,918,Moyen,CDI,1
1747,1837,Bon,CDD,1
4236,3349,Moyen,Freelance,1
3245,1275,Moyen,CDI,1
3280,2828,Bon,CDI,1
4685,4526,Mauvais,Freelance,0
4098,2671,Moyen,CDI,1
3882,2051,Moyen,CDI,1
3608,1300,Moyen,CDI,1
3577,741,Moyen,CDI,1
1834,1240,Moyen,CDD,1
3406,3357,Moyen,CDI,1
3780,3632,Bon,CDI,1
3383,1808,Mauvais,CDI,0
4229,12204,Bon,Freelance,0
4207,9157,Mauvais,Freelance,0
3572,3676,Mauvais,CDI,0
3520,3441,Moyen,CDI,1
2012,640,Moyen,CDD,1
3358,3652,Mauvais,CDI,0
3615,1530,Mauvais,CDI,0
3858,3914,Moyen,CDI,1
3630,1858,Moyen,CDI,1
4177,2600,Moyen,CDI,1
3631,1979,Moyen,CDI,1
3743,2116,Moyen,CDI,1
3912,1437,Bon,CDI,1
3514,4042,Mauvais,CDI,0
2254,3832,Moyen,CDD,0
3422,3660,Moyen,CDI,1
3981,1553,Bon,CDI,1
3550,1444,Moyen,CDI,1
3282,1980,Moyen,CDI,1
1959,1355,Moyen,CDD,1
4039,1393,Moyen,CDI,1
3766,1376,Moyen,CDI,1
3522,15653,Mauvais,CDI,0
3658,1493,Moyen,CDI,1
3455,4370,Mauvais,CDI,0
680,750,Moyen,Sans emploi,0
2024,1308,Moyen,CDD,0
4441,4623,Moyen,Freelance,0
3500,1851,Mauvais,CDI,0
4382,1880,Mauvais,Freelance,0
3385,7980,Mauvais,CDI,0
3512,4583,Bon,CDI,1
3427,1386,Moyen,CDI,1
3653,947,Moyen,CDI,1
2100,684,Moyen,CDD,1
4329,7476,Moyen,Freelance,0
2192,1922,Moyen,CDD,1
3643,2303,Moyen,CDI,1
4465,8086,Mauvais,Freelance,0
3477,2346,Mauvais,CDI,0
3679,3973,Moyen,CDI,1
1909,888,Moyen,CDD,1
3580,10222,Moyen,CDI,0
3362,4221,Bon,CDI,1
3625,6361,Mauvais,CDI,0
3427,1297,Moyen,CDI,1
3339,900,Moyen,CDI,1
4023,2241,Moyen,CDI,1
4369,1050,Mauvais,Freelance,0
2109,1047,Mauvais,CDD,0
4050,6314,Mauvais,Freelance,0
3604,3496,Bon,CDI,1
3499,3609,Bon,CDI,1
3637,4843,Mauvais,CDI,0
3665,3017,Mauvais,CDI,0
1685,4139,Mauvais,CDD,0
3767,5742,Moyen,CDI,0
3924,10366,Moyen,Freelance,0
3725,2080,Mauvais,CDI,0
2238,2580,Mauvais,CDD,0
4164,4530,Mauvais,Freelance,0
3907,5150,Mauvais,CDI,0
3492,5595,Moyen,CDI,1
2343,2384,Moyen,CDD,1
3635,1453,Moyen,CDI,1
3785,1538,Moyen,CDI,1
4000,2279,Moyen,CDI,1
3472,1478,Mauvais,CDI,0
3677,5103,Mauvais,CDI,0
1903,9857,Mauvais,CDD,0
3456,6527,Moyen,CDI,0
3425,1347,Mauvais,CDI,0
3563,2862,Mauvais,CDI,0
3663,2753,Moyen,CDI,1
3420,3651,Moyen,CDI,1
3624,975,Mauvais,CDI,1
1731,2631,Moyen,CDD,0
3382,2896,Moyen,CDI,1
2292,4716,Mauvais,CDD,0
3656,2284,Moyen,CDI,1
3675,1236,Moyen,CDI,1
3591,1103,Moyen,CDI,1
500,926,Mauvais,Sans emploi,0
3512,1800,Mauvais,CDI,1
4202,1905,Moyen,Freelance,1
1700,1123,Moyen,CDD,1
4115,6331,Mauvais,CDI,0
4078,1377,Moyen,CDI,1
3542,2503,Mauvais,CDI,0
3457,2528,Moyen,CDI,1
3640,5324,Moyen,CDI,1
3645,6560,Moyen,CDI,1
3639,2969,Bon,CDI,1
3800,1206,Moyen,CDI,1
1996,2118,Moyen,CDD,1
3826,629,Mauvais,Freelance,0
3427,1198,Bon,CDI,1
4322,2476,Moyen,Freelance,1
2132,1138,Mauvais,CDD,0
4043,14027,Moyen,Freelance,0
4350,7596,Mauvais,CDI,0
3514,3077,Mauvais,CDI,0
4011,1505,Moyen,Freelance,1
3849,3148,Mauvais,CDI,0
3392,6148,Bon,CDI,1
3878,1337,Bon,Freelance,1
3532,433,Bon,CDI,1
1850,1228,Moyen,CDD,0
1915,790,Moyen,CDD,1
3688,2570,Moyen,CDI,1
1830,250,Mauvais,CDD,0
2271,1316,Mauvais,CDD,0
3419,1882,Moyen,CDI,1
4309,6416,Bon,CDI,1
3651,1275,Mauvais,CDI,1
3419,6403,Mauvais,CDI,0
2184,1987,Moyen,CDD,1
2113,760,Moyen,CDD,1
3386,2603,Moyen,CDI,1
3687,3380,Mauvais,CDI,0
500,3990,Bon,Sans emploi,0
3875,11560,Moyen,Freelance,0
1785,4380,Moyen,CDD,0
4177,6761,Mauvais,Freelance,0
1740,4280,Bon,CDD,1
3849,2325,Bon,CDI,1
1648,1048,Bon,CDD,1
3883,3160,Moyen,CDI,1
3824,2483,Bon,CDI,1
4353,14179,Mauvais,Freelance,0
2064,1797,Mauvais,CDD,0
3762,2511,Moyen,CDI,1
1966,1274,Moyen,CDD,1
3609,5248,Moyen,CDI,1
3837,3029,Moyen,CDI,1
3949,428,Moyen,CDI,1
1991,976,Moyen,CDD,1
1903,841,Moyen,CDD,1
3711,5771,Mauvais,CDI,0
4001,1555,Mauvais,CDI,0
3961,1285,Moyen,CDI,1
702,1299,Mauvais,Sans emploi,0
4000,1271,Mauvais,CDI,1
3714,1393,Moyen,CDI,1
3870,691,Mauvais,CDI,0
4134,5045,Mauvais,CDI,0
3396,2124,Mauvais,CDI,0
1862,2214,Moyen,CDD,0
4342,12680,Mauvais,Freelance,0
3344,2463,Mauvais,CDI,0
1928,1155,Moyen,CDD,1
2202,3108,Moyen,CDD,0
3587,2901,Moyen,CDI,1
3325,3617,Mauvais,CDI,0
2136,1655,Mauvais,CDD,0
3757,2812,Moyen,CDI,1
3824,8065,Mauvais,Freelance,0
3863,3275,Mauvais,Freelance,0
3797,2223,Mauvais,CDI,0
703,1480,Mauvais,Sans emploi,0
3848,1371,Moyen,CDI,1
3895,3535,Mauvais,CDI,0
3468,3509,Moyen,CDI,1
4271,5711,Mauvais,Freelance,0
3930,3872,Moyen,CDI,1
3709,4933,Mauvais,CDI,0
3972,1940,Mauvais,CDI,0
1954,1410,Bon,CDD,1
1940,836,Moyen,CDD,1
4509,6468,Moyen,Freelance,0
1792,1941,Moyen,CDD,1
3724,2675,Moyen,CDI,1
4001,2751,Mauvais,CDI,0
3762,6224,Mauvais,CDI,0
3444,5998,Mauvais,CDI,0
4043,1188,Moyen,CDI,1
3910,6313,Moyen,Freelance,0
3394,1221,Mauvais,CDI,0
3984,2892,Moyen,CDI,1
3929,3062,Moyen,CDI,1
3368,2301,Moyen,CDI,1
4175,7511,Moyen,CDI,1
1868,1258,Mauvais,CDD,0
3719,717,Mauvais,CDI,1
500,1549,Moyen,Sans emploi,0
3881,1597,Mauvais,CDI,0
1752,1795,Mauvais,CDD,0
3427,4272,Mauvais,CDI,0
4020,976,Mauvais,CDI,0
520,7472,Moyen,Sans emploi,0
3578,9271,Moyen,CDI,0
1958,590,Moyen,CDD,1
4424,930,Mauvais,CDI,1
4468,9283,Bon,Freelance,0
500,1778,Bon,Sans emploi,0
3870,907,Moyen,CDI,1
1957,484,Moyen,CDD,1
3495,9629,Mauvais,CDI,0
4043,3051,Moyen,CDI,1
3965,3931,Moyen,CDI,1
4168,7432,Mauvais,CDI,0
3966,1338,Moyen,CDI,1
3847,1554,Mauvais,CDI,0
4476,15857,Moyen,Freelance,0
3802,1345,Moyen,CDI,1
3600,1101,Moyen,CDI,1
3579,3016,Moyen,CDI,1
4086,2712,Moyen,CDI,1
2083,731,Mauvais,CDD,0
4078,3780,Mauvais,Freelance,0
3619,1602,Mauvais,CDI,1
3685,3966,Mauvais,CDI,0
3604,4165,Bon,CDI,1
3609,8335,Moyen,CDI,0
3848,6681,Mauvais,CDI,0
3637,2375,Mauvais,CDI,0
3654,1216,Moyen,CDI,1
3908,11816,Bon,CDI,1
3661,5084,Moyen,CDI,1
1666,2327,Moyen,CDD,0
3708,1082,Bon,CDI,1
3616,886,Moyen,CDI,1
1910,601,Moyen,CDD,1
4139,2957,Mauvais,CDI,0
4115,2611,Mauvais,CDI,0
3756,5179,Moyen,CDI,1
1662,2993,Mauvais,CDD,0
3819,1943,Moyen,CDI,1
3792,1559,Bon,CDI,1
3749,3422,Moyen,CDI,1
3649,3976,Moyen,CDI,1
4422,6761,Moyen,CDI,1
3423,1249,Moyen,CDI,1
3823,1364,Moyen,CDI,1
1982,709,Moyen,CDD,1
3973,2235,Mauvais,CDI,0
3935,4042,Mauvais,CDI,0
3603,1471,Mauvais,CDI,0
2213,1442,Bon,CDD,1
4022,10875,Mauvais,CDI,0
3894,1474,Moyen,CDI,1
3514,894,Moyen,CDI,1
3608,3343,Mauvais,CDI,0
3812,3959,Moyen,CDI,1
3520,3577,Moyen,CDI,1
3724,5804,Mauvais,CDI,0
3476,2169,Mauvais,CDI,0
3974,2439,Moyen,CDI,1
2100,4526,Mauvais,CDD,0
1721,2210,Moyen,CDD,1
3610,2221,Moyen,CDI,1
3593,2389,Moyen,CDI,1
3783,3331,Mauvais,CDI,0
3650,7409,Moyen,CDI,0
3857,652,Moyen,CDI,1
4021,7678,Mauvais,CDI,0
4106,1343,Mauvais,CDI,0
3407,1382,Mauvais,CDI,0
3418,874,Moyen,CDI,1
1872,3590,Moyen,CDD,1
3715,1322,Mauvais,CDI,0
3874,1940,Bon,Freelance,1
3476,3595,Moyen,CDI,1
4030,1422,Moyen,Freelance,0
3596,6742,Mauvais,CDI,0
3926,7814,Moyen,Freelance,0
3943,9277,Moyen,CDI,0
3569,2181,Mauvais,CDI,0
610,1098,Mauvais,Sans emploi,0
3639,4057,Moyen,CDI,1
3986,795,Moyen,CDI,1
3692,2825,Mauvais,CDI,0
3313,15672,Moyen,CDI,0
3850,6614,Mauvais,Freelance,0
3753,7824,Bon,CDI,1
4479,2442,Mauvais,Freelance,0
3723,1829,Mauvais,CDI,0
1712,2171,Mauvais,CDD,0
3755,5800,Mauvais,CDI,0
3636,1169,Mauvais,CDI,0
4172,8947,Mauvais,Freelance,0
4175,2606,Moyen,Freelance,1
3642,1592,Mauvais,CDI,0
1805,2186,Moyen,CDD,0
3739,4153,Moyen,CDI,1
4004,2625,Mauvais,CDI,0
3915,3485,Mauvais,CDI,0
3853,10477,Mauvais,CDI,0
3632,1386,Moyen,CDI,1
3986,1278,Moyen,Freelance,1
3805,1107,Moyen,Freelance,1
1997,3763,Moyen,CDD,0
3355,3711,Moyen,CDI,0
1758,3594,Mauvais,CDD,0
2126,3195,Moyen,CDD,1
3705,4454,Mauvais,CDI,0
1921,4736,Mauvais,CDD,0
3681,2991,Moyen,CDI,1
3724,2142,Moyen,CDI,1
3710,3161,Bon,CDI,1
4239,18424,Bon,Freelance,0
3561,2848,Moyen,CDI,1
4180,14896,Moyen,Freelance,0
3961,2359,Moyen,CDI,1
4260,3345,Moyen,Freelance,1
3750,1817,Mauvais,CDI,0
4178,12749,Mauvais,Freelance,0
3366,1366,Moyen,CDI,1
3551,2002,Moyen,CDI,1
4160,6872,Bon,CDI,1
3902,697,Bon,CDI,1
3331,1049,Mauvais,CDI,0
4059,10297,Moyen,CDI,0
4013,1867,Moyen,CDI,1
2251,1344,Mauvais,CDD,0
1694,1747,Moyen,CDD,1
3615,1670,Moyen,CDI,1
3559,1224,Mauvais,CDI,0
4004,522,Mauvais,CDI,0
3662,1498,Moyen,CDI,1
4146,1919,Mauvais,Freelance,0
2168,745,Moyen,CDD,1
3978,2063,Moyen,Freelance,1
3711,6288,Moyen,CDI,1
3984,6842,Mauvais,Freelance,0
4129,3527,Moyen,Freelance,1
2155,1546,Moyen,CDD,1
3525,929,Moyen,CDI,1
1886,1455,Mauvais,CDD,0
3874,1845,Moyen,CDI,1
3412,8358,Bon,CDI,1
3505,3349,Bon,CDI,1
4348,2859,Moyen,Freelance,1
1763,1533,Moyen,CDD,0
3448,3621,Moyen,CDI,1
560,3590,Mauvais,Sans emploi,0
3407,2145,Mauvais,CDI,0
3661,4113,Moyen,CDI,1
4235,10974,Moyen,Freelance,0
3397,1893,Moyen,CDI,1
4429,1231,Mauvais,Freelance,0
2305,3656,Mauvais,CDD,0
2011,1154,Mauvais,CDD,0
1865,4006,Moyen,CDD,0
3564,3069,Moyen,CDI,1
3784,1740,Mauvais,CDI,0
3922,2353,Mauvais,CDI,0
3366,3556,Moyen,CDI,1
3709,2397,Moyen,CDI,1
1914,454,Moyen,CDD,1
3718,1715,Moyen,CDI,1
2091,2520,Mauvais,CDD,0
4325,3568,Moyen,Freelance,1
3478,7166,Moyen,CDI,0
2123,3939,Mauvais,CDD,0
3248,1514,Moyen,CDI,1
1732,7393,Moyen,CDD,0
789,1193,Bon,Sans emploi,0
3810,7297,Moyen,CDI,1
3569,2831,Mauvais,CDI,0
1978,1258,Moyen,CDD,1
4361,753,Moyen,CDI,1
3642,2427,Mauvais,CDI,0
1848,2538,Mauvais,CDD,0
3496,1264,Bon,CDI,1
3898,8386,Mauvais,CDI,0
3884,4844,Moyen,Freelance,0
4237,2923,Moyen,Freelance,1
3451,8229,Moyen,CDI,0
2029,2028,Mauvais,CDD,0
3361,1433,Mauvais,CDI,0
3449,6289,Bon,CDI,1
4335,1409,Moyen,CDI,1
3967,6579,Moyen,Freelance,0
2130,1743,Mauvais,CDD,0
2033,3565,Mauvais,CDD,0
1677,1569,Bon,CDD,1
1927,1936,Moyen,CDD,1
4242,3959,Moyen,Freelance,1
3977,2390,Moyen,CDI,1
1708,1736,Moyen,CDD,0
4138,3857,Moyen,Freelance,1
3698,804,Moyen,CDI,1
3823,1845,Moyen,CDI,1
3355,4576,Mauvais,CDI,0
